Trial,Model,Train,Test
9,Adagrad,0.803921568627451,0.6346153846153846
9,Adadelta,0.803921568627451,0.6346153846153846
9,SGD,0.803921568627451,0.6346153846153846
9,Nadam,0.803921568627451,0.6730769230769231
9,Adafactor,0.803921568627451,0.6346153846153846
9,Adamax,0.803921568627451,0.6730769230769231
9,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
10,RMSprop,0.803921568627451,0.6730769230769231
10,Adam,0.803921568627451,0.6730769230769231
10,AdamW,0.803921568627451,0.6346153846153846
10,Adagrad,0.803921568627451,0.6730769230769231
10,Adadelta,0.803921568627451,0.6730769230769231
10,SGD,0.803921568627451,0.7115384615384616
10,Nadam,0.803921568627451,0.6730769230769231
10,Adafactor,0.803921568627451,0.6538461538461539
10,Adamax,0.803921568627451,0.6730769230769231
10,LossScaleOptimizer(Adam),0.803921568627451,0.6346153846153846
11,RMSprop,0.803921568627451,0.6730769230769231
11,Adam,0.803921568627451,0.6153846153846154
11,AdamW,0.803921568627451,0.6538461538461539
11,Adagrad,0.803921568627451,0.6730769230769231
11,Adadelta,0.803921568627451,0.6730769230769231
11,SGD,0.803921568627451,0.6730769230769231
11,Nadam,0.803921568627451,0.6153846153846154
11,Adafactor,0.803921568627451,0.6346153846153846
11,Adamax,0.803921568627451,0.6346153846153846
11,LossScaleOptimizer(Adam),0.803921568627451,0.6538461538461539
12,RMSprop,0.803921568627451,0.6346153846153846
12,Adam,0.803921568627451,0.6923076923076923
12,AdamW,0.803921568627451,0.6346153846153846
12,Adagrad,0.803921568627451,0.6730769230769231
12,Adadelta,0.803921568627451,0.6730769230769231
12,SGD,0.803921568627451,0.7115384615384616
12,Nadam,0.803921568627451,0.7115384615384616
12,Adafactor,0.803921568627451,0.6538461538461539
12,Adamax,0.803921568627451,0.6730769230769231
12,LossScaleOptimizer(Adam),0.803921568627451,0.6153846153846154
13,RMSprop,0.803921568627451,0.6346153846153846
13,Adam,0.803921568627451,0.6730769230769231
13,AdamW,0.803921568627451,0.6346153846153846
13,Adagrad,0.803921568627451,0.6730769230769231
13,Adadelta,0.803921568627451,0.6730769230769231
13,SGD,0.803921568627451,0.6730769230769231
13,Nadam,0.803921568627451,0.6346153846153846
13,Adafactor,0.803921568627451,0.6730769230769231
13,Adamax,0.803921568627451,0.6730769230769231
13,LossScaleOptimizer(Adam),0.803921568627451,0.6153846153846154
14,RMSprop,0.803921568627451,0.6538461538461539
14,Adam,0.803921568627451,0.6730769230769231
14,AdamW,0.803921568627451,0.6730769230769231
14,Adagrad,0.803921568627451,0.6730769230769231
14,Adadelta,0.803921568627451,0.6730769230769231
14,SGD,0.803921568627451,0.7115384615384616
14,Nadam,0.803921568627451,0.6730769230769231
14,Adafactor,0.803921568627451,0.6153846153846154
14,Adamax,0.803921568627451,0.6730769230769231
14,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
15,RMSprop,0.803921568627451,0.6153846153846154
15,Adam,0.803921568627451,0.6153846153846154
15,AdamW,0.803921568627451,0.6153846153846154
15,Adagrad,0.803921568627451,0.6923076923076923
15,Adadelta,0.803921568627451,0.6923076923076923
15,SGD,0.803921568627451,0.6538461538461539
15,Nadam,0.803921568627451,0.6730769230769231
15,Adafactor,0.803921568627451,0.6346153846153846
15,Adamax,0.803921568627451,0.6730769230769231
15,LossScaleOptimizer(Adam),0.803921568627451,0.6346153846153846
16,RMSprop,0.803921568627451,0.6153846153846154
16,Adam,0.803921568627451,0.6346153846153846
16,AdamW,0.803921568627451,0.6730769230769231
16,Adagrad,0.803921568627451,0.6346153846153846
16,Adadelta,0.803921568627451,0.6346153846153846
16,SGD,0.803921568627451,0.6346153846153846
16,Nadam,0.803921568627451,0.6153846153846154
16,Adafactor,0.803921568627451,0.6346153846153846
16,Adamax,0.803921568627451,0.6730769230769231
16,LossScaleOptimizer(Adam),0.803921568627451,0.6923076923076923
17,RMSprop,0.803921568627451,0.6923076923076923
17,Adam,0.803921568627451,0.6153846153846154
17,AdamW,0.803921568627451,0.7115384615384616
17,Adagrad,0.803921568627451,0.6730769230769231
17,Adadelta,0.803921568627451,0.6730769230769231
17,SGD,0.803921568627451,0.6730769230769231
17,Nadam,0.803921568627451,0.6153846153846154
17,Adafactor,0.803921568627451,0.6730769230769231
17,Adamax,0.803921568627451,0.6730769230769231
17,LossScaleOptimizer(Adam),0.803921568627451,0.6153846153846154
18,RMSprop,0.803921568627451,0.7115384615384616
18,Adam,0.803921568627451,0.6346153846153846
18,AdamW,0.803921568627451,0.6730769230769231
18,Adagrad,0.803921568627451,0.6730769230769231
18,Adadelta,0.803921568627451,0.7115384615384616
18,SGD,0.803921568627451,0.6346153846153846
18,Nadam,0.803921568627451,0.6730769230769231
18,Adafactor,0.803921568627451,0.6346153846153846
18,Adamax,0.803921568627451,0.6153846153846154
18,LossScaleOptimizer(Adam),0.803921568627451,0.6538461538461539
19,RMSprop,0.803921568627451,0.6923076923076923
19,Adam,0.803921568627451,0.6538461538461539
19,AdamW,0.803921568627451,0.7115384615384616
19,Adagrad,0.803921568627451,0.7115384615384616
19,Adadelta,0.803921568627451,0.7115384615384616
19,SGD,0.803921568627451,0.7115384615384616
19,Nadam,0.803921568627451,0.6153846153846154
19,Adafactor,0.803921568627451,0.6153846153846154
19,Adamax,0.803921568627451,0.6346153846153846
19,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
20,RMSprop,0.803921568627451,0.6538461538461539
20,Adam,0.803921568627451,0.6346153846153846
20,AdamW,0.803921568627451,0.6730769230769231
20,Adagrad,0.803921568627451,0.6346153846153846
20,Adadelta,0.803921568627451,0.6346153846153846
20,SGD,0.803921568627451,0.6346153846153846
20,Nadam,0.803921568627451,0.5769230769230769
20,Adafactor,0.803921568627451,0.6153846153846154
20,Adamax,0.803921568627451,0.6153846153846154
20,LossScaleOptimizer(Adam),0.803921568627451,0.6346153846153846
21,RMSprop,0.803921568627451,0.6730769230769231
21,Adam,0.803921568627451,0.6730769230769231
21,AdamW,0.803921568627451,0.6346153846153846
21,Adagrad,0.803921568627451,0.6538461538461539
21,Adadelta,0.803921568627451,0.6538461538461539
21,SGD,0.803921568627451,0.6923076923076923
21,Nadam,0.803921568627451,0.6730769230769231
21,Adafactor,0.803921568627451,0.6346153846153846
21,Adamax,0.803921568627451,0.6538461538461539
21,LossScaleOptimizer(Adam),0.803921568627451,0.6538461538461539
22,RMSprop,0.803921568627451,0.6538461538461539
22,Adam,0.803921568627451,0.6153846153846154
22,AdamW,0.803921568627451,0.7115384615384616
22,Adagrad,0.803921568627451,0.7115384615384616
22,Adadelta,0.803921568627451,0.7115384615384616
22,SGD,0.803921568627451,0.7115384615384616
22,Nadam,0.803921568627451,0.6346153846153846
22,Adafactor,0.803921568627451,0.6730769230769231
22,Adamax,0.803921568627451,0.6730769230769231
22,LossScaleOptimizer(Adam),0.803921568627451,0.6923076923076923
23,RMSprop,0.803921568627451,0.6730769230769231
23,Adam,0.803921568627451,0.6538461538461539
23,AdamW,0.803921568627451,0.6346153846153846
23,Adagrad,0.803921568627451,0.6346153846153846
23,Adadelta,0.803921568627451,0.6730769230769231
23,SGD,0.803921568627451,0.6730769230769231
23,Nadam,0.803921568627451,0.6346153846153846
23,Adafactor,0.803921568627451,0.6346153846153846
23,Adamax,0.803921568627451,0.6730769230769231
23,LossScaleOptimizer(Adam),0.803921568627451,0.6346153846153846
24,RMSprop,0.803921568627451,0.6153846153846154
24,Adam,0.803921568627451,0.6153846153846154
24,AdamW,0.803921568627451,0.6153846153846154
24,Adagrad,0.803921568627451,0.6153846153846154
24,Adadelta,0.803921568627451,0.6538461538461539
24,SGD,0.803921568627451,0.6730769230769231
24,Nadam,0.803921568627451,0.6730769230769231
24,Adafactor,0.803921568627451,0.6538461538461539
24,Adamax,0.803921568627451,0.6730769230769231
24,LossScaleOptimizer(Adam),0.803921568627451,0.6153846153846154
25,RMSprop,0.803921568627451,0.6346153846153846
25,Adam,0.803921568627451,0.6153846153846154
25,AdamW,0.803921568627451,0.6346153846153846
25,Adagrad,0.803921568627451,0.6730769230769231
25,Adadelta,0.803921568627451,0.6346153846153846
25,SGD,0.803921568627451,0.6346153846153846
25,Nadam,0.803921568627451,0.6153846153846154
25,Adafactor,0.803921568627451,0.6346153846153846
25,Adamax,0.803921568627451,0.7115384615384616
25,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
26,RMSprop,0.803921568627451,0.6538461538461539
26,Adam,0.803921568627451,0.6730769230769231
26,AdamW,0.803921568627451,0.6153846153846154
26,Adagrad,0.803921568627451,0.7115384615384616
26,Adadelta,0.803921568627451,0.7115384615384616
26,SGD,0.803921568627451,0.7115384615384616
26,Nadam,0.803921568627451,0.6730769230769231
26,Adafactor,0.803921568627451,0.6730769230769231
26,Adamax,0.803921568627451,0.7115384615384616
26,LossScaleOptimizer(Adam),0.803921568627451,0.6153846153846154
27,RMSprop,0.803921568627451,0.6730769230769231
27,Adam,0.803921568627451,0.6346153846153846
27,AdamW,0.803921568627451,0.6346153846153846
27,Adagrad,0.803921568627451,0.7115384615384616
27,Adadelta,0.803921568627451,0.7115384615384616
27,SGD,0.803921568627451,0.7115384615384616
27,Nadam,0.803921568627451,0.6153846153846154
27,Adafactor,0.803921568627451,0.6538461538461539
27,Adamax,0.803921568627451,0.6730769230769231
27,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
28,RMSprop,0.803921568627451,0.7115384615384616
28,Adam,0.803921568627451,0.6730769230769231
28,AdamW,0.803921568627451,0.6153846153846154
28,Adagrad,0.803921568627451,0.6153846153846154
28,Adadelta,0.803921568627451,0.6153846153846154
28,SGD,0.803921568627451,0.6346153846153846
28,Nadam,0.803921568627451,0.6730769230769231
28,Adafactor,0.803921568627451,0.6153846153846154
28,Adamax,0.803921568627451,0.6730769230769231
28,LossScaleOptimizer(Adam),0.803921568627451,0.6538461538461539
29,RMSprop,0.803921568627451,0.6346153846153846
29,Adam,0.803921568627451,0.6346153846153846
29,AdamW,0.803921568627451,0.6538461538461539
29,Adagrad,0.803921568627451,0.7115384615384616
29,Adadelta,0.803921568627451,0.7115384615384616
29,SGD,0.803921568627451,0.7115384615384616
29,Nadam,0.803921568627451,0.6153846153846154
29,Adafactor,0.803921568627451,0.6153846153846154
29,Adamax,0.803921568627451,0.6346153846153846
29,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
30,RMSprop,0.803921568627451,0.6730769230769231
30,Adam,0.803921568627451,0.7115384615384616
30,AdamW,0.803921568627451,0.6153846153846154
30,Adagrad,0.803921568627451,0.6730769230769231
30,Adadelta,0.803921568627451,0.6730769230769231
30,SGD,0.803921568627451,0.6730769230769231
30,Nadam,0.803921568627451,0.7115384615384616
30,Adafactor,0.803921568627451,0.6346153846153846
30,Adamax,0.803921568627451,0.6346153846153846
30,LossScaleOptimizer(Adam),0.803921568627451,0.6538461538461539
31,RMSprop,0.803921568627451,0.6153846153846154
31,Adam,0.803921568627451,0.7115384615384616
31,AdamW,0.803921568627451,0.7115384615384616
31,Adagrad,0.803921568627451,0.6346153846153846
31,Adadelta,0.803921568627451,0.6730769230769231
31,SGD,0.803921568627451,0.6730769230769231
31,Nadam,0.803921568627451,0.6923076923076923
31,Adafactor,0.803921568627451,0.6923076923076923
31,Adamax,0.803921568627451,0.6153846153846154
31,LossScaleOptimizer(Adam),0.803921568627451,0.6538461538461539
32,RMSprop,0.803921568627451,0.6346153846153846
32,Adam,0.803921568627451,0.6730769230769231
32,AdamW,0.803921568627451,0.6730769230769231
32,Adagrad,0.803921568627451,0.6730769230769231
32,Adadelta,0.803921568627451,0.6730769230769231
32,SGD,0.803921568627451,0.6153846153846154
32,Nadam,0.803921568627451,0.6346153846153846
32,Adafactor,0.803921568627451,0.6730769230769231
32,Adamax,0.803921568627451,0.6730769230769231
32,LossScaleOptimizer(Adam),0.803921568627451,0.6346153846153846
33,RMSprop,0.803921568627451,0.7115384615384616
33,Adam,0.803921568627451,0.6730769230769231
33,AdamW,0.803921568627451,0.6153846153846154
33,Adagrad,0.803921568627451,0.6346153846153846
33,Adadelta,0.803921568627451,0.6346153846153846
33,SGD,0.803921568627451,0.6346153846153846
33,Nadam,0.803921568627451,0.6346153846153846
33,Adafactor,0.803921568627451,0.5961538461538461
33,Adamax,0.803921568627451,0.6730769230769231
33,LossScaleOptimizer(Adam),0.803921568627451,0.6346153846153846
34,RMSprop,0.803921568627451,0.6730769230769231
34,Adam,0.803921568627451,0.6538461538461539
34,AdamW,0.803921568627451,0.6153846153846154
34,Adagrad,0.803921568627451,0.6153846153846154
34,Adadelta,0.803921568627451,0.6153846153846154
34,SGD,0.803921568627451,0.6346153846153846
34,Nadam,0.803921568627451,0.6153846153846154
34,Adafactor,0.803921568627451,0.7115384615384616
34,Adamax,0.803921568627451,0.6730769230769231
34,LossScaleOptimizer(Adam),0.803921568627451,0.6346153846153846
35,RMSprop,0.803921568627451,0.7115384615384616
35,Adam,0.803921568627451,0.6346153846153846
35,AdamW,0.803921568627451,0.6923076923076923
35,Adagrad,0.803921568627451,0.6538461538461539
35,Adadelta,0.803921568627451,0.6538461538461539
35,SGD,0.803921568627451,0.6923076923076923
35,Nadam,0.803921568627451,0.6923076923076923
35,Adafactor,0.803921568627451,0.6153846153846154
35,Adamax,0.803921568627451,0.6730769230769231
35,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
36,RMSprop,0.803921568627451,0.7115384615384616
36,Adam,0.803921568627451,0.6730769230769231
36,AdamW,0.803921568627451,0.6538461538461539
36,Adagrad,0.803921568627451,0.7115384615384616
36,Adadelta,0.803921568627451,0.7115384615384616
36,SGD,0.803921568627451,0.7115384615384616
36,Nadam,0.803921568627451,0.6923076923076923
36,Adafactor,0.803921568627451,0.6153846153846154
36,Adamax,0.803921568627451,0.6346153846153846
36,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
37,RMSprop,0.803921568627451,0.6923076923076923
37,Adam,0.803921568627451,0.7115384615384616
37,AdamW,0.803921568627451,0.6346153846153846
37,Adagrad,0.803921568627451,0.7115384615384616
37,Adadelta,0.803921568627451,0.7115384615384616
37,SGD,0.803921568627451,0.6730769230769231
37,Nadam,0.803921568627451,0.6538461538461539
37,Adafactor,0.803921568627451,0.6346153846153846
37,Adamax,0.803921568627451,0.6730769230769231
37,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
38,RMSprop,0.803921568627451,0.6538461538461539
38,Adam,0.803921568627451,0.6346153846153846
38,AdamW,0.803921568627451,0.6153846153846154
38,Adagrad,0.803921568627451,0.6346153846153846
38,Adadelta,0.803921568627451,0.6346153846153846
38,SGD,0.803921568627451,0.6730769230769231
38,Nadam,0.803921568627451,0.6538461538461539
38,Adafactor,0.803921568627451,0.6730769230769231
38,Adamax,0.803921568627451,0.6346153846153846
38,LossScaleOptimizer(Adam),0.803921568627451,0.7115384615384616
39,RMSprop,0.803921568627451,0.6153846153846154
39,Adam,0.803921568627451,0.6346153846153846
39,AdamW,0.803921568627451,0.6538461538461539
39,Adagrad,0.803921568627451,0.6538461538461539
39,Adadelta,0.803921568627451,0.6538461538461539
39,SGD,0.803921568627451,0.6538461538461539
39,Nadam,0.803921568627451,0.6923076923076923
39,Adafactor,0.803921568627451,0.6153846153846154
39,Adamax,0.803921568627451,0.7115384615384616
39,LossScaleOptimizer(Adam),0.803921568627451,0.6346153846153846
40,RMSprop,0.803921568627451,0.6538461538461539
40,Adam,0.803921568627451,0.6346153846153846
40,AdamW,0.803921568627451,0.6153846153846154
40,Adagrad,0.803921568627451,0.6153846153846154
40,Adadelta,0.803921568627451,0.6153846153846154
40,SGD,0.803921568627451,0.5769230769230769
40,Nadam,0.803921568627451,0.6730769230769231
40,Adafactor,0.803921568627451,0.6153846153846154
40,Adamax,0.803921568627451,0.7115384615384616
40,LossScaleOptimizer(Adam),0.803921568627451,0.6153846153846154
41,RMSprop,0.803921568627451,0.6730769230769231
41,Adam,0.803921568627451,0.7115384615384616
41,AdamW,0.803921568627451,0.6346153846153846
41,Adagrad,0.803921568627451,0.6730769230769231
41,Adadelta,0.803921568627451,0.6730769230769231
41,SGD,0.803921568627451,0.6730769230769231
41,Nadam,0.803921568627451,0.5769230769230769
41,Adafactor,0.803921568627451,0.6730769230769231
41,Adamax,0.803921568627451,0.6538461538461539
41,LossScaleOptimizer(Adam),0.803921568627451,0.6538461538461539
42,RMSprop,0.803921568627451,0.6346153846153846
42,Adam,0.803921568627451,0.6346153846153846
42,AdamW,0.803921568627451,0.6730769230769231
42,Adagrad,0.803921568627451,0.6346153846153846
42,Adadelta,0.803921568627451,0.6346153846153846
42,SGD,0.803921568627451,0.6730769230769231
42,Nadam,0.803921568627451,0.5769230769230769
42,Adafactor,0.803921568627451,0.6538461538461539
42,Adamax,0.803921568627451,0.6730769230769231
42,LossScaleOptimizer(Adam),0.803921568627451,0.6346153846153846
43,RMSprop,0.803921568627451,0.6346153846153846
43,Adam,0.803921568627451,0.6538461538461539
43,AdamW,0.803921568627451,0.6153846153846154
43,Adagrad,0.803921568627451,0.6538461538461539
43,Adadelta,0.803921568627451,0.6538461538461539
43,SGD,0.803921568627451,0.6538461538461539
43,Nadam,0.803921568627451,0.6153846153846154
43,Adafactor,0.803921568627451,0.6346153846153846
43,Adamax,0.803921568627451,0.6346153846153846
43,LossScaleOptimizer(Adam),0.803921568627451,0.6153846153846154
44,RMSprop,0.803921568627451,0.6730769230769231
44,Adam,0.803921568627451,0.6730769230769231
44,AdamW,0.803921568627451,0.6153846153846154
44,Adagrad,0.803921568627451,0.6730769230769231
44,Adadelta,0.803921568627451,0.6730769230769231
44,SGD,0.803921568627451,0.6730769230769231
44,Nadam,0.803921568627451,0.6730769230769231
44,Adafactor,0.803921568627451,0.6346153846153846
44,Adamax,0.803921568627451,0.6730769230769231
44,LossScaleOptimizer(Adam),0.803921568627451,0.6538461538461539
45,RMSprop,0.803921568627451,0.6730769230769231
45,Adam,0.803921568627451,0.6730769230769231
45,AdamW,0.803921568627451,0.6730769230769231
45,Adagrad,0.803921568627451,0.6730769230769231
45,Adadelta,0.803921568627451,0.6730769230769231
45,SGD,0.803921568627451,0.6730769230769231
45,Nadam,0.803921568627451,0.6153846153846154
45,Adafactor,0.803921568627451,0.6153846153846154
45,Adamax,0.803921568627451,0.7115384615384616
45,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
46,RMSprop,0.803921568627451,0.6346153846153846
46,Adam,0.803921568627451,0.6346153846153846
46,AdamW,0.803921568627451,0.6730769230769231
46,Adagrad,0.803921568627451,0.6730769230769231
46,Adadelta,0.803921568627451,0.6730769230769231
46,SGD,0.803921568627451,0.6346153846153846
46,Nadam,0.803921568627451,0.6730769230769231
46,Adafactor,0.803921568627451,0.6153846153846154
46,Adamax,0.803921568627451,0.6538461538461539
46,LossScaleOptimizer(Adam),0.803921568627451,0.6538461538461539
47,RMSprop,0.803921568627451,0.6346153846153846
47,Adam,0.803921568627451,0.7115384615384616
47,AdamW,0.803921568627451,0.6346153846153846
47,Adagrad,0.803921568627451,0.6153846153846154
47,Adadelta,0.803921568627451,0.6153846153846154
47,SGD,0.803921568627451,0.5769230769230769
47,Nadam,0.803921568627451,0.6346153846153846
47,Adafactor,0.803921568627451,0.6538461538461539
47,Adamax,0.803921568627451,0.6346153846153846
47,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
48,RMSprop,0.803921568627451,0.5961538461538461
48,Adam,0.803921568627451,0.6538461538461539
48,AdamW,0.803921568627451,0.6538461538461539
48,Adagrad,0.803921568627451,0.6346153846153846
48,Adadelta,0.803921568627451,0.6346153846153846
48,SGD,0.803921568627451,0.6346153846153846
48,Nadam,0.803921568627451,0.6346153846153846
48,Adafactor,0.803921568627451,0.6730769230769231
48,Adamax,0.803921568627451,0.6346153846153846
48,LossScaleOptimizer(Adam),0.803921568627451,0.6346153846153846
49,RMSprop,0.803921568627451,0.6346153846153846
49,Adam,0.803921568627451,0.6538461538461539
49,AdamW,0.803921568627451,0.6346153846153846
49,Adagrad,0.803921568627451,0.6346153846153846
49,Adadelta,0.803921568627451,0.6346153846153846
49,SGD,0.803921568627451,0.6346153846153846
49,Nadam,0.803921568627451,0.6153846153846154
49,Adafactor,0.803921568627451,0.6346153846153846
49,Adamax,0.803921568627451,0.6730769230769231
49,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
50,RMSprop,0.803921568627451,0.6346153846153846
50,Adam,0.803921568627451,0.6153846153846154
50,AdamW,0.803921568627451,0.6153846153846154
50,Adagrad,0.803921568627451,0.6538461538461539
50,Adadelta,0.803921568627451,0.6538461538461539
50,SGD,0.803921568627451,0.6538461538461539
50,Nadam,0.803921568627451,0.6538461538461539
50,Adafactor,0.803921568627451,0.6153846153846154
50,Adamax,0.803921568627451,0.6730769230769231
50,LossScaleOptimizer(Adam),0.803921568627451,0.6346153846153846
51,RMSprop,0.803921568627451,0.6153846153846154
51,Adam,0.803921568627451,0.7115384615384616
51,AdamW,0.803921568627451,0.6730769230769231
51,Adagrad,0.803921568627451,0.6538461538461539
51,Adadelta,0.803921568627451,0.6538461538461539
51,SGD,0.803921568627451,0.6538461538461539
51,Nadam,0.803921568627451,0.6538461538461539
51,Adafactor,0.803921568627451,0.6538461538461539
51,Adamax,0.803921568627451,0.6346153846153846
51,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
52,RMSprop,0.803921568627451,0.6346153846153846
52,Adam,0.803921568627451,0.7115384615384616
52,AdamW,0.803921568627451,0.6730769230769231
52,Adagrad,0.803921568627451,0.6346153846153846
52,Adadelta,0.803921568627451,0.6346153846153846
52,SGD,0.803921568627451,0.6346153846153846
52,Nadam,0.803921568627451,0.6153846153846154
52,Adafactor,0.803921568627451,0.6153846153846154
52,Adamax,0.803921568627451,0.6923076923076923
52,LossScaleOptimizer(Adam),0.803921568627451,0.6538461538461539
53,RMSprop,0.803921568627451,0.6730769230769231
53,Adam,0.803921568627451,0.6730769230769231
53,AdamW,0.803921568627451,0.6153846153846154
53,Adagrad,0.803921568627451,0.6153846153846154
53,Adadelta,0.803921568627451,0.6153846153846154
53,SGD,0.803921568627451,0.6538461538461539
53,Nadam,0.803921568627451,0.6538461538461539
53,Adafactor,0.803921568627451,0.6346153846153846
53,Adamax,0.803921568627451,0.6538461538461539
53,LossScaleOptimizer(Adam),0.803921568627451,0.6153846153846154
54,RMSprop,0.803921568627451,0.6730769230769231
54,Adam,0.803921568627451,0.6346153846153846
54,AdamW,0.803921568627451,0.6346153846153846
54,Adagrad,0.803921568627451,0.6346153846153846
54,Adadelta,0.803921568627451,0.6346153846153846
54,SGD,0.803921568627451,0.6346153846153846
54,Nadam,0.803921568627451,0.6730769230769231
54,Adafactor,0.803921568627451,0.6153846153846154
54,Adamax,0.803921568627451,0.6346153846153846
54,LossScaleOptimizer(Adam),0.803921568627451,0.6730769230769231
55,RMSprop,0.803921568627451,0.6730769230769231
55,Adam,0.803921568627451,0.6730769230769231
55,AdamW,0.803921568627451,0.6153846153846154
55,Adagrad,0.803921568627451,0.6153846153846154
