RMSprop,Adam,AdamW,Adagrad,Adadelta,SGD,Nadam,Adafactor,Adamax,LossScaleOptimizer(Adam),RMSprop,Adam,AdamW,Adagrad,Adadelta,SGD,Nadam,Adafactor,Adamax,LossScaleOptimizer(Adam)
0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.6346153846153846,0.7115384615384616
0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.803921568627451,0.7115384615384616,0.5961538461538461,0.6730769230769231,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.6538461538461539,0.6730769230769231,0.6730769230769231,0.6538461538461539
